title,artist,duration_ms,duration_min,url
Pyar Ni Karna happy Raikoti New punjabi songs 2019,babbumaan,232202,3.87,https://soundcloud.com/babbumaaninsta/pyar-ni-karna-happy-raikoti-new-punjabi-songs-2019?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Punjabi Breakup (Mashup 2020 ) - Ansick Mix,Bibhu Singh,229433,3.82,https://soundcloud.com/deejaybibhu/punjabi-breakup-mashup-2020-anteek-mix?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
8 Parche@,AMR KHN,210495,3.51,https://soundcloud.com/amr-khn-63053211/8-parche?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Amplifier (Imran Khan),Ahmed Nadeem,297770,4.96,https://soundcloud.com/ahmed-nadeem-783432195/amplifier-imran-khan?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Struggler | (Full HD) | R Nait | Laddi Gill | Tru Makers | New Punjabi Songs2019 | Jass Records,Rvmusic,414889,6.91,https://soundcloud.com/rvmusic19/struggler-full-hd-r-nait-laddi-gill-tru-makers-new-punjabi-songs2019-jass-records?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Dabda Kithe Aa - R Nait,Harman Jasdhol,243457,4.06,https://soundcloud.com/user-523530295/dabda-kithe-aa-r-nait?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Expert Jutt,MR Sheikh,204636,3.41,https://soundcloud.com/user-106739073/expert-jutt?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Chadi Ae Jawani - Amrinder Gill - www.punjabirangmanch.com,Punjaabi Rangmanch,139898,2.33,https://soundcloud.com/kimmi-14/chadi-ae-jawani-amrinder-gill-wwwpunjabirangmanchcom?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Lazmi dil da kho jana Amrinder gill,Malik Asad Munir Awan,152202,2.54,https://soundcloud.com/asad-munir-awan/lazmi-dil-da-kho-jana-amrinder?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Kaa Bole Banere Te - A Kay (Full Song),Jimmy Sher,174460,2.91,https://soundcloud.com/fgete3f/kaa-bolay-banere-te?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Ki Samjhaiye - Unplugged,Z- Gen,267466,4.46,https://soundcloud.com/inder-gill-5/ki-samjhaiye-unplugged?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Lagda Hun Pyar Houga - Dulla Bhatti Movie Song Naina,Gill2k16,217331,3.62,https://soundcloud.com/gill2k16/lagda-hun-pyar-houga?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Naina - Kamal Khan - Jutt and Juliet 2,Moazam Ali Official,258845,4.31,https://soundcloud.com/moazamali/naina-kamal-khan-jutt-and-juliet-2?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Ajj Kal sidhu moosewala(Fame Blame) Official,Fakhar Baloch,160131,2.67,https://soundcloud.com/fakhar-abbas-685640439/ajj-kal-sidhu-moosewala-fame?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Top Class Desi - Jimmy Kaler | Gurlez Akhtar | Mista Baaz | New Punjabi Song 2020,Punjabi Vibes,250070,4.17,https://soundcloud.com/jaskaran-singh-291044300/top-class-desi-jimmy-kaler?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Dil pehla jeha nahi reha eh kathor ho gaya,rajverma3135,525861,8.76,https://soundcloud.com/rajverma3135/dil-pehla-jeha-nahi-reha-eh?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Sajna Je Sambhal Gya - Prabh Gill,diljit chitti,173520,2.89,https://soundcloud.com/diljit-chitti/sajna-je-sambhal-gya-prabh-gill?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Kalam - E-Iqbal khudi ka sirr e nihan la ilaha illallah By Shafqat Amanat Ali Sanam Marvi,Asim Khan,533156,8.89,https://soundcloud.com/asim-khan-27/kalam-e-iqbal-khudi-ka-sirr-e-nihan-la-ilaha-illallah-by-shafqat-amanat-ali-sanam-marvi?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Maiye Ni Maiye - Sarmad Qadeer with TRANSLATION,Yahya Awan,261273,4.35,https://soundcloud.com/yahya-awan/maiye-ni-maiye-sarmad-qadeer?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
GSingh - Saaiyaan feat. QB (Qurat-ul-Ain Balouch),GSinghMusic,210618,3.51,https://soundcloud.com/gsinghmusic/gsingh-saaiyaan-feat-qb-qurat-ul-ain-balouch?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
La Phir Ik Bar Wohi - Kalam e Iqbal - Shabnam Majeed,Saqib Malik,359086,5.98,https://soundcloud.com/vitalimmortality/la-phir-ik-bar-wohi-kalam-e-iqbal-shabnam-majeed?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
NIGAH-e-Faqar (KALAM-e-Iqbal)  RAHAT Fateh Ali Khan    HINA Nasrullah,Jiskani Balouch,438792,7.31,https://soundcloud.com/jiskani-balouch/nigah-e-faqar-kalam-e-iqbal?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Kalam e Iqbal By Tina Sani- shikwa jawab e shikwa mp3,Lubna Safi,918210,15.3,https://soundcloud.com/lubs24/kalam-e-iqbal-by-tina-sani-shikwa-jawab-e-shikwa-mp3?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Kalam E Iqbal - Loh Be Tu Ya Muhammad S.A.W.W by Rahat Fateh Ali Khan,Talha Liaqat,685465,11.42,https://soundcloud.com/tl093/kalam-e-iqbal-loh-be-tu-ya-muhammad-saww-by-rahat-fateh-ali-khan?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Kalam - E-Iqbal Preshan Ho Ke Meri Khaak Akhir Dil Na Ban Jaye By Sanam Marvi,Innocent Eyes,464056,7.73,https://soundcloud.com/tayyabrazams/kalam-e-iqbal-preshan-ho-ke-meri-khaak-akhir-dil-na-ban-jaye-by-sanam-marvi?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Kalam - E-Iqbal By Nusrat Fateh Ali Khan - Tu Rah Naward - E-Shouq Hai (complete),ABC,2482230,41.37,https://soundcloud.com/user-251484872/kalam-e-iqbal-by-nusrat-fateh-ali-khan-tu-rah-naward-e-shouq-hai-complete?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Kalam E Iqbal By Rahat Fateh Ali KhanVirsa Heritage Revived Kabhi Aye Haqeeqat E Muntazar Nazar,muhoilya,412407,6.87,https://soundcloud.com/muhoilya/kalam-e-iqbal-by-rahat-fateh-ali-khanvirsa-heritage-revived-kabhi-aye-haqeeqat-e-muntazar-nazar?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Rahat - Fateh - Ali - Khan - -Apna - Muqam - Paida - Kar - Kalam - E-Iqbal - Complete,Zaman Aziz,1534106,25.57,https://soundcloud.com/zaman-aziz/rahat-fateh-ali-khan-apna-muqam-paida-kar-kalam-e-iqbal-complete?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Kalam - E-iqbal By Rahat Fateh Ali, muhoilya,415438,6.92,https://soundcloud.com/muhoilya/kalam-e-iqbal-by-rahat-fateh-ali-sanam-marvi-virsa-heritage-revived-sultan-tipu-ki-wasiyat?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Loh - Bhi - Tu - Qalam - Bhi - Tu - Kalam - E-Iqbal - By - Humera - Arshad,RABIA NOSHERWAN,255005,4.25,https://soundcloud.com/rabia-bilal/loh-bhi-tu-qalam-bhi-tu-kalam?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Ye Pegham Day Gai Hai By By Shafqat Amanat Ali [KALAM E IQBAL],Saifullah Minhas,330400,5.51,https://soundcloud.com/saifullah-minhas/ye-pegham-day-gai-hai-by-by-shafqat-amanat-ali-kalam-e-iqbal?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Iqbal Bahoo - Maye Ni Mein Kino Aakhan (Kafi),eMusic,296125,4.94,https://soundcloud.com/emusiconline/iqbal-bahoo-maye-ni-mein-kino?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Abida parveen-Dhoondon ge agar mulkon mulkon,sbaliz,329398,5.49,https://soundcloud.com/sbaliz/abida-parveen-dhoondon-ge-agar?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Dhondo Ge Agar Mulko Mulko-Abida Parveen,Abida Parveen,574669,9.58,https://soundcloud.com/abida-parveenloversfans/dhondo-ge-agar-mulko-mulko-1?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Yaar ko Hum Ne Ja Bja Dekha,Rehan Hashmi,382860,6.38,https://soundcloud.com/rehan-hashmi-3/yaar-ko-hum-ne-ja-bja-dekha?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Lag ja gale,Rehan4,239511,3.99,https://soundcloud.com/rehan4/lag-ja-gale?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Female version_Aj Jane Ki Zid Na Karo Yun Hi Pehlu Men.mp3,Classics,278047,4.63,https://soundcloud.com/user-358824333/female-version_aj-jane-ki-zid?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Jamal Rahman Feat. Ali Sethi - Manto OST - Aah Ko Chahiye (Radio Edit),True Brew Records,240087,4.0,https://soundcloud.com/truebrewrecords/jamal-rahman-ali-sethi-manto-aah-ko-chahiye-radio-edit?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Jis Tan Nu Lagdi Aye,Hamid Raza 43,324288,5.4,https://soundcloud.com/hamid-raza-8/jis-tan-nu-lagdi-aye?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
JO SHAGAR SOKH GYA HAY,malisanni,414027,6.9,https://soundcloud.com/malisanni/jo-shagar-sokh-gya-hay?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Yeh Jo Mohabbatoun Ki Qasam | Sanam Marvi | Ghazal,Zaid Syed,363475,6.06,https://soundcloud.com/zaid-syed-295313961/yeh-jo-mohabbatoun-ki-qasam?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Koi Faryad | Cover by Mustehsan Khan | Tum Bin 2 - Jagjit Singh 2018,Ahsan Chohan (Captains Music Atif),301246,5.02,https://soundcloud.com/atifchohanofficial/koifaryadtumbin2mustehsankhanjagjitsingh?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
NFAK | Mashup | Menu Yaadan teriyan aundiyan ne| Kinna Sohna Tenu Rabb be banaya,Malik Fahad Zaheer,135221,2.25,https://soundcloud.com/malik-fahad-zaheer/nfak-mashup?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Dil E Umeed Tora Hai Kisi Ne,Syed Ali,417005,6.95,https://soundcloud.com/syed-ali-726510830/dil-e-umeed-tora-hai-kisi-ne?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Meda Ishq Vi Toon - Pathanay Khan,MainToDaikhunGa,1034598,17.24,https://soundcloud.com/maintodaikhunga/meda-ishq-vi-toon-pathanay?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
00-00 - 03-28 - Mujhay Tum Nazar Say Gira To Rahey Ho - Mehdi Hassan (Doraha),Bhaskar Tiwari 1,207822,3.46,https://soundcloud.com/bhaskar-tiwari-1/00-00-03-28-mujhay-tum-nazar?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Kyon Hum Se Khafa Ho Gaye (Mehdi Hassan),Osama Bin Tahir,181149,3.02,https://soundcloud.com/osama-bin-tahir/kyon-hum-se-khafa-ho-gaye?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Jo Na Mil Sake Wohi Bewafa,Vikas “Maikash” Ladha,303205,5.05,https://soundcloud.com/vikas-maikash-ladha/jo-na-mil-sake-wohi-bewafa?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Akhan Cham Cham Wasiyan  (Tina Sani),TazEen,391507,6.53,https://soundcloud.com/tazeen_sid/akhan-cham-cham-wasiyan?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Mohabbat Karne Wale Kam Na Hon Ge Teri Mehfil Lekin Hum Na Honge - Farida Khanum Urdu Ghazal,anintangible,422909,7.05,https://soundcloud.com/anintangible/mohabbat-karne-wale-kam-na-hon?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Abida parveen-Dhoondon ge agar mulkon mulkon,sbaliz,329398,5.49,https://soundcloud.com/sbaliz/abida-parveen-dhoondon-ge-agar?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Woh Ishq jo hum se - Farida Khanum,Amna Siddiqui,316868,5.28,https://soundcloud.com/amna-siddiqui/woh-ishq-jo-hum-se-farida?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Ae Jazba-e-Dil Gar Main Chaahun - Nayyara Noor,Sohrab Presley,364990,6.08,https://soundcloud.com/zabalestmsm/ae-jazba-e-dil-gar-main?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Mehdi Hassan- Zindagi main to sabhi pyar kiya ,p3 Azfar Akram,637002,10.62,https://soundcloud.com/azfar-akram/mehdi-hassan-zindagi-main-to?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Aye Muhabbat Tere Anjaam Pe -Tina Sani,Adeel-Hassan,359217,5.99,https://soundcloud.com/adeel-hassan-7/aye-muhabbat-tere-anjaam-pe?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Kahan Ho Tum chalay aao Muhabbat Ka taqaza Hai Nayyara Noor nayyera,Mehwish Naaz,246880,4.11,https://soundcloud.com/mehwish-naaz/kahan-ho-tum-chalay-aao?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
YUN ZINDAGI KI RAH MEIN TAKRA GAYA KOI [HD] AAG,Faiqa Haider Naqvi,264880,4.41,https://soundcloud.com/faiqa-haider/yun-zindagi-ki-rah-mein-takra?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Duniya kisi ky Pyar mai (Mehdi Hassan),Sayen Tu Sayen,259968,4.33,https://soundcloud.com/sayen-tu-sayen/mehdi-hassan?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
ab ke hum bichre to shayad by mehdi hassan,hamid318,581540,9.69,https://soundcloud.com/hamid318/track-1?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Ranjish Hi Sahi / Shayar - Ahmad Faraaz / Composer - Mehdi Hassan,gauravchopra,506810,8.45,https://soundcloud.com/gauravchopra/ranjish-hi-sahi?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Ye Kaghazi Phool Jaise Chehre - Mehdi Hassan,aiv khan,207405,3.46,https://soundcloud.com/aiv-khan/ye-kaghazi-phool-jaise-chehre-mehdi-hassan?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Ghazab Kiya Teray Wadeh Pe Eitbaar Kiya- Mehdi Hassan (Dagh Dehelvi),SarmadNasirButt,717546,11.96,https://soundcloud.com/punjabi-10/ghazab-kiya-teray-waday-pe?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Shola Tha Jal Bujha - Mehdi Hassan,Adeel-Hassan,676111,11.27,https://soundcloud.com/adeel-hassan-7/shola-tha-jal-bujha-mehdi?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Mujhse Pehli Si Muhabbat,Salahuddin Misbah,342157,5.7,https://soundcloud.com/salahuddin-misbah/mujhse-pehli-si-muhabbat?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Mujh Say Pehli see Muhabbat`,Humera Channna Official,354096,5.9,https://soundcloud.com/humera-channna-official/mujh-say-pehli-see-muhabbat?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
MEHDI HASAN Tere Bheege Badan Ki Khushbu se,Pavan R Chawla,259572,4.33,https://soundcloud.com/pavanrchawla/mehdi-hasan-tere-bheege-badan?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Hamari Sanson Mein Aaj Tak - Noor Jahan,malangjan,342261,5.7,https://soundcloud.com/malangjan/hamari-sanson-mein-aaj-tak-noor-jahan?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
00-00 - 10-27 - Ghulam Ali - Dil mein Ik lehar si uthi hai abhi,Bhaskar Tiwari 1,627128,10.45,https://soundcloud.com/bhaskar-tiwari-1/00-00-10-27-ghulam-ali-dil?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Main Teray Sang Kaisay Chalun Sajna (NoOr Jahan),ساجدہ منیب♥,269033,4.48,https://soundcloud.com/momil-liza/main-teray-sang-kaisay-chalun-sajna-noor-jahan?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Bol Kaffara Kya Hoga,~mandeep,402521,6.71,https://soundcloud.com/gentle_mandeep/bol-kaffara-kya-hoga?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Tera Ghum or Hum -OST,shahwaar,176797,2.95,https://soundcloud.com/shahwaarr/tera-ghum-or-hum-ost?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Mere Samne Wali Khidki I  Cover I Athar Saeed,Athar Saeed,165407,2.76,https://soundcloud.com/atharsaeedofficial/mere-samne-wali-khidki-i-cover-i-athar-saeed?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Tum Sath Ho,Syed Hasaan,341295,5.69,https://soundcloud.com/syed-hasaan/tum-sath-ho?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Shayad | Love Aaj Kal 2 | Arijit Singh,Prinka Parm,309029,5.15,https://soundcloud.com/prinka-parm-90882925/shayad-love-aaj-kal-2-arijit-1?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Kaise Mujhe,mostafaOneiL,346829,5.78,https://soundcloud.com/mostafaoneil/kaise-mujhe?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Maula Maula - Awarapan ❤️,Hameedayy,304590,5.08,https://soundcloud.com/hameed-uddin-158437819/maula-maula-awarapan?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Hamain Tumse Pyar Kitna,Mirxa Humayun Byg,213309,3.56,https://soundcloud.com/mirxa-humayun-byg/hamain-tumse-pyar-kitna?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Atif Aslam - Tajdar e Haram -  Coke Studio - Season 8 - Episode 1,Aliyaan Amin,616650,10.28,https://soundcloud.com/aliyaanamin/tajdar-e-haram-atif-aslam-coke-studio-season-8-episode-1?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Watna Te Walo A Dil Bahu Udas Aye - Zahoor Lohar,P A N T H E R,339096,5.65,https://soundcloud.com/salmanpk8/watna-te-walo-a-dil-bahu-udas?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Dil Kithay Kharayai [ Zahoor Ahmad Lohar New Punjabi Song 2019]              #Country,Big W,270237,4.5,https://soundcloud.com/mohammad-waseem-zaighum/dil-kithay-kharayai-zahoor-ahmad-lohar-new-punjabi-song-2019?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Chita Chola Se Dey Darzi  Naeem Hazarvi Songs 2016 (Daily92.Com) [Pakium.xyz],PakMp3,214092,3.57,https://soundcloud.com/euh-network/chita-chola-se-dey-darzi-naeem-hazarvi-songs-2016-daily92com-pakiumxyz?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Jhang Da Dhola-Latest Punjabi-Saraiki Song,Tazeem Baloch,281234,4.69,https://soundcloud.com/tazeem-baloch/jhang-da-dhola-latest-punjabi-saraiki-song?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Asan Mianwali | Yasir Musakhelvi,Raza Khan,416821,6.95,https://soundcloud.com/raza-khan-1995/asan-mianwali-yasir-musakhelvi?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Kala jora ton roz na paw. Nighat naz,Sardar Ahmed Hasan,299208,4.99,https://soundcloud.com/sardar-ahmed-hasan/kala-jora-ton-roz-na-paw?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Main Keda Majboor Ha |Zeeshan Rokhri| And |Shafaullah Rokhri|,Muhammad Waris Boohar,302420,5.04,https://soundcloud.com/mohammad-waris-booher/main-keda-majboor-haan?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Asan kami kadan nashai hasy full song new 2020,wrapped one,204957,3.42,https://soundcloud.com/muzamil-khokhar-808135331/asan-kami-kadan-nashai-hasy?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Ishq |Zeeshan_Rokhri Latest_Song_2020,Muhammad Waris Boohar,323396,5.39,https://soundcloud.com/mohammad-waris-booher/ishq-zeeshan_rokhri?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Kala Mera Gajra,Mr.Haider,501650,8.36,https://soundcloud.com/raja-haider/kala-mera-gajra?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Asan log sir phira han,Hamza  khan,273162,4.55,https://soundcloud.com/hamza-niazi-478130064/asan-log-sir-phira-han?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Bewafa Tera Yun Muskurana - Attaullah Khan Esakhelvi,Digital Entertainment World,1779706,29.66,https://soundcloud.com/digital-world-179385390/bewafa-tera-yun-muskurana-attaullah-khan?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Eha Jogiya Meda kam kr dy new saraiki song tanveer abbas (192  kbps).mp3,Syedzada Agha Saboor,449384,7.49,https://soundcloud.com/saboor-agha-78636261/eha-jogiya-meda-kam-kr-dy-new?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Main Sutti Pai Nu By Sharafat Ali Khan,mmohsinofficial,419172,6.99,https://soundcloud.com/mmohsinofficial/main-sutti-pai-nu-by-sharafat?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Jag thag baz da elam ta haya full song latest punjabi song 2019,𝐋𝐎𝐒𝐄𝐑ᥫᩣ,264046,4.4,https://soundcloud.com/amad-udin-155277705/jag-thag-baz-da-elam-ta-haya?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Piyar de pa kay gajray Zahoor Ahmad Lohar,Malik Basit,305398,5.09,https://soundcloud.com/malik-basit-478537019/piyar-de-pa-kay-gajray-zahoor?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Kali Kali Zulfon K Phandy Na Dalo - Nusrat Fateh Ali Khan (NFAK),Nusrat Fateh Ali Khan,896188,14.94,https://soundcloud.com/nfakhan/kali-kali-zulfon-k-phandy-na-dalo-nfak?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Sanu Ik Pal Chain Na Aawe- [Sad Version Live Khan Saab],Leader !,626239,10.44,https://soundcloud.com/haxanshah/sanu-ik-pal-chain-na-aawe-sad?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Jani Door Gaye - USTAD NUSRAT FATEH ALI KHAN - Vol. 7,WaqasAliSJ,1114382,18.57,https://soundcloud.com/vjwaqasali/janidoorgaye?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
